,user_id,isbn,book_rating,location,user_age,title,author,year,publisher,img_url,num_of_rating,fav_author,fav_publisher,avg_book_rate,weighted_score
6128,139387,0671024248,7,"hamilton, ontario, canada",30.0,Hearts In Atlantis,Stephen King,2000.0,Pocket,http://images.amazon.com/images/P/0671024248.01.MZZZZZZZ.jpg,21,Benjamin Hoff,Ballantine Books,7.857142857142857,7.964738026358084
6129,139387,0684865742,9,"hamilton, ontario, canada",30.0,Tis: A Memoir,Frank McCourt,2000.0,Scribner,http://images.amazon.com/images/P/0684865742.01.MZZZZZZZ.jpg,19,Benjamin Hoff,Ballantine Books,7.578947368421052,7.806284153005464
6130,139913,0061097101,8,"monett, missouri, usa",54.0,The Saving Graces: A Novel,Patricia Gaffney,2000.0,HarperTorch,http://images.amazon.com/images/P/0061097101.01.MZZZZZZZ.jpg,14,Jodi Picoult,Fawcett Books,7.714285714285714,7.9185589961546246
6131,139913,0151008116,7,"monett, missouri, usa",54.0,Life of Pi,Yann Martel,2002.0,Harcourt,http://images.amazon.com/images/P/0151008116.01.MZZZZZZZ.jpg,50,Jodi Picoult,Fawcett Books,8.4,8.346049093590077
6132,139913,0316666343,8,"monett, missouri, usa",54.0,The Lovely Bones: A Novel,Alice Sebold,2002.0,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.MZZZZZZZ.jpg,114,Jodi Picoult,Fawcett Books,8.324561403508772,8.305520416505313
6133,139913,0316781266,4,"monett, missouri, usa",54.0,The Last Time They Met : A Novel,Anita Shreve,2002.0,Back Bay Books,http://images.amazon.com/images/P/0316781266.01.MZZZZZZZ.jpg,18,Jodi Picoult,Fawcett Books,6.111111111111111,6.9613255772959635
6134,139913,0345443284,9,"monett, missouri, usa",54.0,While I Was Gone,Sue Miller,1999.0,Ballantine Books,http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg,26,Jodi Picoult,Fawcett Books,7.1923076923076925,7.50772033067115
6135,139913,0373484003,7,"monett, missouri, usa",54.0,Irish Hearts,Nora Roberts,2000.0,Silhouette,http://images.amazon.com/images/P/0373484003.01.MZZZZZZZ.jpg,11,Jodi Picoult,Fawcett Books,7.818181818181818,7.991712204007285
6136,139913,0375500510,8,"monett, missouri, usa",54.0,Black and Blue : A Novel,ANNA QUINDLEN,1998.0,Random House,http://images.amazon.com/images/P/0375500510.01.MZZZZZZZ.jpg,13,Jodi Picoult,Fawcett Books,8.76923076923077,8.45388818831442
6137,139913,0385474016,7,"monett, missouri, usa",54.0,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,1994.0,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385474016.01.MZZZZZZZ.jpg,18,Jodi Picoult,Fawcett Books,7.833333333333333,7.961325577295964
6138,139913,0385510438,7,"monett, missouri, usa",54.0,The Last Juror,John Grisham,2004.0,Doubleday,http://images.amazon.com/images/P/0385510438.01.MZZZZZZZ.jpg,11,Jodi Picoult,Fawcett Books,8.272727272727273,8.20004553734062
6139,139913,0399147195,9,"monett, missouri, usa",54.0,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399147195.01.MZZZZZZZ.jpg,11,Jodi Picoult,Fawcett Books,8.090909090909092,8.116712204007285
6140,139913,0446605239,10,"monett, missouri, usa",54.0,The Notebook,Nicholas Sparks,1998.0,Warner Books,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,46,Jodi Picoult,Fawcett Books,7.8125,7.884340557562286
6141,139913,0449003787,9,"monett, missouri, usa",54.0,"\O\"" Is for Outlaw""",SUE GRAFTON,2001.0,Ballantine Books,http://images.amazon.com/images/P/0449003787.01.MZZZZZZZ.jpg,14,Jodi Picoult,Fawcett Books,8.357142857142858,8.251892329487958
6142,139913,0449219364,10,"monett, missouri, usa",54.0,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991.0,Fawcett Books,http://images.amazon.com/images/P/0449219364.01.MZZZZZZZ.jpg,24,Jodi Picoult,Fawcett Books,8.291666666666666,8.237867375572293
6143,139913,0449219461,7,"monett, missouri, usa",54.0,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993.0,Fawcett Books,http://images.amazon.com/images/P/0449219461.01.MZZZZZZZ.jpg,17,Jodi Picoult,Fawcett Books,8.117647058823529,8.126703096539162
6144,139913,0449221482,10,"monett, missouri, usa",54.0,J Is for Judgment,Sue Grafton,1999.0,Fawcett Books,http://images.amazon.com/images/P/0449221482.01.MZZZZZZZ.jpg,17,Jodi Picoult,Fawcett Books,8.764705882352942,8.493369763205829
6145,139913,0449221490,10,"monett, missouri, usa",54.0,L Is for Lawless,Sue Grafton,1996.0,Fawcett Books,http://images.amazon.com/images/P/0449221490.01.MZZZZZZZ.jpg,13,Jodi Picoult,Fawcett Books,8.615384615384615,8.37696511139134
6146,139913,0449223612,5,"monett, missouri, usa",54.0,N Is for Noose,Sue Grafton,1999.0,Fawcett Books,http://images.amazon.com/images/P/0449223612.01.MZZZZZZZ.jpg,13,Jodi Picoult,Fawcett Books,8.0,8.069272803699032
6147,139913,0452282152,4,"monett, missouri, usa",54.0,Girl with a Pearl Earring,Tracy Chevalier,2001.0,Plume Books,http://images.amazon.com/images/P/0452282152.01.MZZZZZZZ.jpg,48,Jodi Picoult,Fawcett Books,8.104166666666666,8.111493326166801
6148,139913,0515131229,10,"monett, missouri, usa",54.0,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003.0,Jove Books,http://images.amazon.com/images/P/0515131229.01.MZZZZZZZ.jpg,26,Jodi Picoult,Fawcett Books,7.730769230769231,7.866694689645509
6149,139913,0515132020,9,"monett, missouri, usa",54.0,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,2003.0,Jove Books,http://images.amazon.com/images/P/0515132020.01.MZZZZZZZ.jpg,18,Jodi Picoult,Fawcett Books,7.611111111111111,7.832293319231447
6150,139913,0553271636,9,"monett, missouri, usa",54.0,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988.0,Bantam,http://images.amazon.com/images/P/0553271636.01.MZZZZZZZ.jpg,18,Jodi Picoult,Fawcett Books,8.333333333333334,8.251648157941124
6151,139913,0553280341,4,"monett, missouri, usa",54.0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986.0,Bantam,http://images.amazon.com/images/P/0553280341.01.MZZZZZZZ.jpg,37,Jodi Picoult,Fawcett Books,7.837837837837838,7.916021857923497
6152,139913,0553280368,10,"monett, missouri, usa",54.0,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987.0,Bantam,http://images.amazon.com/images/P/0553280368.01.MZZZZZZZ.jpg,25,Jodi Picoult,Fawcett Books,8.32,8.25792349726776
6153,139913,0553284789,10,"monett, missouri, usa",54.0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990.0,Bantam,http://images.amazon.com/images/P/0553284789.01.MZZZZZZZ.jpg,17,Jodi Picoult,Fawcett Books,8.117647058823529,8.126703096539162
6154,139913,0688170528,10,"monett, missouri, usa",54.0,The Pact: A Love Story,Jodi Picoult,1999.0,Quill,http://images.amazon.com/images/P/0688170528.01.MZZZZZZZ.jpg,11,Jodi Picoult,Fawcett Books,8.818181818181818,8.45004553734062
6155,139913,0786868716,10,"monett, missouri, usa",54.0,The Five People You Meet in Heaven,Mitch Albom,2003.0,Hyperion,http://images.amazon.com/images/P/0786868716.01.MZZZZZZZ.jpg,45,Jodi Picoult,Fawcett Books,8.2,8.18622573958922
6156,140662,0060502258,4,"portland, oregon, usa",30.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002.0,HarperTorch,http://images.amazon.com/images/P/0060502258.01.MZZZZZZZ.jpg,37,Chris Bohjalian,Warner Books,7.54054054054054,7.696021857923498
6157,140662,0060987561,10,"portland, oregon, usa",30.0,I Know This Much Is True,Wally Lamb,1999.0,Regan Books,http://images.amazon.com/images/P/0060987561.01.MZZZZZZZ.jpg,26,Chris Bohjalian,Warner Books,8.73076923076923,8.533361356312176
6158,140662,0140293248,4,"portland, oregon, usa",30.0,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000.0,Penguin Books,http://images.amazon.com/images/P/0140293248.01.MZZZZZZZ.jpg,43,Chris Bohjalian,Warner Books,7.2592592592592595,7.4633793043629115
6159,140662,0141000198,1,"portland, oregon, usa",30.0,Bridget Jones's Diary,Helen Fielding,2001.0,Penguin Putnam,http://images.amazon.com/images/P/0141000198.01.MZZZZZZZ.jpg,75,Chris Bohjalian,Warner Books,7.142857142857143,7.28994748420978
6160,140662,0345439104,3,"portland, oregon, usa",30.0,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001.0,Ballantine Books,http://images.amazon.com/images/P/0345439104.01.MZZZZZZZ.jpg,23,Chris Bohjalian,Warner Books,7.6521739130434785,7.827808136004858
6161,140662,0375706771,10,"portland, oregon, usa",30.0,Midwives: A Novel,Chris Bohjalian,1998.0,Vintage,http://images.amazon.com/images/P/0375706771.01.MZZZZZZZ.jpg,36,Chris Bohjalian,Warner Books,8.333333333333334,8.281654957064793
6162,140662,0446310786,10,"portland, oregon, usa",30.0,To Kill a Mockingbird,Harper Lee,1988.0,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,57,Chris Bohjalian,Warner Books,9.087719298245615,8.911444184231069
6163,140662,0446364193,10,"portland, oregon, usa",30.0,Along Came a Spider (Alex Cross Novels),James Patterson,1993.0,Warner Books,http://images.amazon.com/images/P/0446364193.01.MZZZZZZZ.jpg,25,Chris Bohjalian,Warner Books,8.4,8.310555076215127
6164,140662,0446605239,10,"portland, oregon, usa",30.0,The Notebook,Nicholas Sparks,1998.0,Warner Books,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,46,Chris Bohjalian,Warner Books,7.8125,7.884340557562286
6165,140662,0446606812,10,"portland, oregon, usa",30.0,Message in a Bottle,Nicholas Sparks,1999.0,Warner Vision,http://images.amazon.com/images/P/0446606812.01.MZZZZZZZ.jpg,32,Chris Bohjalian,Warner Books,7.3125,7.551135397692775
6166,140662,0446608955,10,"portland, oregon, usa",30.0,A Walk to Remember,Nicholas Sparks,2000.0,Warner Books,http://images.amazon.com/images/P/0446608955.01.MZZZZZZZ.jpg,37,Chris Bohjalian,Warner Books,8.375,8.313521857923497
6167,140662,0446610399,10,"portland, oregon, usa",30.0,The Rescue,Nicholas Sparks,2001.0,Warner Books,http://images.amazon.com/images/P/0446610399.01.MZZZZZZZ.jpg,22,Chris Bohjalian,Warner Books,7.318181818181818,7.622888368462139
6168,140662,0446611867,10,"portland, oregon, usa",30.0,A Bend in the Road,Nicholas Sparks,2002.0,Warner Books,http://images.amazon.com/images/P/0446611867.01.MZZZZZZZ.jpg,25,Chris Bohjalian,Warner Books,6.928571428571429,7.342509963433173
6169,140662,0671021001,5,"portland, oregon, usa",30.0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998.0,Pocket,http://images.amazon.com/images/P/0671021001.01.MZZZZZZZ.jpg,42,Chris Bohjalian,Warner Books,7.857142857142857,7.9236562344759065
6170,140662,0679746048,8,"portland, oregon, usa",30.0,"Girl, Interrupted",SUSANNA KAYSEN,1994.0,Vintage,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,26,Chris Bohjalian,Warner Books,8.0,8.046181869132688
6171,140662,0743412028,5,"portland, oregon, usa",30.0,Pay It Forward,Catherine Ryan Hyde,2000.0,Pocket,http://images.amazon.com/images/P/0743412028.01.MZZZZZZZ.jpg,11,Chris Bohjalian,Warner Books,7.636363636363637,7.908378870673952
6172,141491,006016848X,5,"westminster, maryland, usa",47.0,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992.0,HarperCollins Publishers,http://images.amazon.com/images/P/006016848X.01.MZZZZZZZ.jpg,11,ANNA QUINDLEN,Tyndale House Publishers,7.454545454545454,7.825045537340619
6173,141491,0060391626,10,"westminster, maryland, usa",47.0,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998.0,Regan Books,http://images.amazon.com/images/P/0060391626.01.MZZZZZZZ.jpg,15,ANNA QUINDLEN,Tyndale House Publishers,8.466666666666667,8.314324746291959
6174,141491,0060930535,5,"westminster, maryland, usa",47.0,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999.0,Perennial,http://images.amazon.com/images/P/0060930535.01.MZZZZZZZ.jpg,40,ANNA QUINDLEN,Tyndale House Publishers,8.1,8.109454582946697
6175,141491,0142001740,10,"westminster, maryland, usa",47.0,The Secret Life of Bees,Sue Monk Kidd,2003.0,Penguin Books,http://images.amazon.com/images/P/0142001740.01.MZZZZZZZ.jpg,57,ANNA QUINDLEN,Tyndale House Publishers,8.912280701754385,8.768587041373927
6176,141491,0345435168,8,"westminster, maryland, usa",47.0,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001.0,Ballantine Books,http://images.amazon.com/images/P/0345435168.01.MZZZZZZZ.jpg,12,ANNA QUINDLEN,Tyndale House Publishers,8.083333333333334,8.112043715846994
6177,141491,0375500510,10,"westminster, maryland, usa",47.0,Black and Blue : A Novel,ANNA QUINDLEN,1998.0,Random House,http://images.amazon.com/images/P/0375500510.01.MZZZZZZZ.jpg,13,ANNA QUINDLEN,Tyndale House Publishers,8.76923076923077,8.45388818831442
6178,141491,0375706771,8,"westminster, maryland, usa",47.0,Midwives: A Novel,Chris Bohjalian,1998.0,Vintage,http://images.amazon.com/images/P/0375706771.01.MZZZZZZZ.jpg,36,ANNA QUINDLEN,Tyndale House Publishers,8.333333333333334,8.281654957064793
6179,141491,0385505833,5,"westminster, maryland, usa",47.0,Skipping Christmas,JOHN GRISHAM,2001.0,Doubleday,http://images.amazon.com/images/P/0385505833.01.MZZZZZZZ.jpg,30,ANNA QUINDLEN,Tyndale House Publishers,7.566666666666666,7.739560299911043
6180,141491,038572179X,3,"westminster, maryland, usa",47.0,Atonement : A Novel,IAN MCEWAN,2003.0,Anchor,http://images.amazon.com/images/P/038572179X.01.MZZZZZZZ.jpg,16,ANNA QUINDLEN,Tyndale House Publishers,7.625,7.855210099868099
6181,141491,0440236673,6,"westminster, maryland, usa",47.0,The Brethren,John Grisham,2000.0,Island,http://images.amazon.com/images/P/0440236673.01.MZZZZZZZ.jpg,39,ANNA QUINDLEN,Tyndale House Publishers,7.75,7.847136401849516
6182,141491,0743460529,10,"westminster, maryland, usa",47.0,Daddy's Little Girl,Mary Higgins Clark,2003.0,Pocket,http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg,12,ANNA QUINDLEN,Tyndale House Publishers,7.833333333333333,7.992043715846995
6183,141491,0842329129,7,"westminster, maryland, usa",47.0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.MZZZZZZZ.jpg,24,ANNA QUINDLEN,Tyndale House Publishers,7.75,7.886516024220942
6184,141491,0842329218,4,"westminster, maryland, usa",47.0,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329218.01.MZZZZZZZ.jpg,21,ANNA QUINDLEN,Tyndale House Publishers,7.619047619047619,7.817679202828673
6185,141493,0060930535,6,"dove canyon, california, usa",44.0,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999.0,Perennial,http://images.amazon.com/images/P/0060930535.01.MZZZZZZZ.jpg,40,Adriana Trigiani,Ballantine Books,8.1,8.109454582946697
6186,141493,0140293248,6,"dove canyon, california, usa",44.0,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000.0,Penguin Books,http://images.amazon.com/images/P/0140293248.01.MZZZZZZZ.jpg,43,Adriana Trigiani,Ballantine Books,7.2592592592592595,7.4633793043629115
6187,141493,0312195516,9,"dove canyon, california, usa",44.0,The Red Tent (Bestselling Backlist),Anita Diamant,1998.0,Picador USA,http://images.amazon.com/images/P/0312195516.01.MZZZZZZZ.jpg,64,Adriana Trigiani,Ballantine Books,8.46875,8.41300120644383
6188,141493,0312278586,8,"dove canyon, california, usa",44.0,The Nanny Diaries: A Novel,Emma McLaughlin,2002.0,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.MZZZZZZZ.jpg,57,Adriana Trigiani,Ballantine Books,7.7105263157894735,7.790015612802498
6189,141493,0345436911,9,"dove canyon, california, usa",44.0,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001.0,Ballantine Books,http://images.amazon.com/images/P/0345436911.01.MZZZZZZZ.jpg,18,Adriana Trigiani,Ballantine Books,7.555555555555555,7.8000352547153184
6190,141493,0345441265,8,"dove canyon, california, usa",44.0,The Ladies Auxiliary (Ballantine Reader's Circle),Tova Mirvis,2000.0,Ballantine Books,http://images.amazon.com/images/P/0345441265.01.MZZZZZZZ.jpg,11,Adriana Trigiani,Ballantine Books,7.909090909090909,8.033378870673953
6191,141493,0345445848,10,"dove canyon, california, usa",44.0,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002.0,Ballantine Books,http://images.amazon.com/images/P/0345445848.01.MZZZZZZZ.jpg,17,Adriana Trigiani,Ballantine Books,7.764705882352941,7.926703096539162
6192,141493,0385336179,10,"dove canyon, california, usa",44.0,Shopaholic Ties the Knot,Sophie Kinsella,2003.0,Delta,http://images.amazon.com/images/P/0385336179.01.MZZZZZZZ.jpg,16,Adriana Trigiani,Ballantine Books,8.75,8.475899755040512
6193,141493,044021145X,8,"dove canyon, california, usa",44.0,The Firm,John Grisham,1992.0,Bantam Dell Publishing Group,http://images.amazon.com/images/P/044021145X.01.MZZZZZZZ.jpg,50,Adriana Trigiani,Ballantine Books,8.28,8.25081099835198
6194,141493,0440221471,8,"dove canyon, california, usa",44.0,The Runaway Jury,JOHN GRISHAM,1997.0,Dell,http://images.amazon.com/images/P/0440221471.01.MZZZZZZZ.jpg,31,Adriana Trigiani,Ballantine Books,7.967741935483871,8.018206656731246
6195,141493,0440224764,8,"dove canyon, california, usa",44.0,The Partner,John Grisham,1998.0,Dell Publishing Company,http://images.amazon.com/images/P/0440224764.01.MZZZZZZZ.jpg,42,Adriana Trigiani,Ballantine Books,8.0,8.032747143566816
6196,141493,0446604801,8,"dove canyon, california, usa",44.0,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997.0,Warner Books,http://images.amazon.com/images/P/0446604801.01.MZZZZZZZ.jpg,20,Adriana Trigiani,Ballantine Books,7.6,7.812154330187117
6197,141493,0446605239,10,"dove canyon, california, usa",44.0,The Notebook,Nicholas Sparks,1998.0,Warner Books,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,46,Adriana Trigiani,Ballantine Books,7.8125,7.884340557562286
6198,141493,0671003755,7,"dove canyon, california, usa",44.0,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996.0,Washington Square Press,http://images.amazon.com/images/P/0671003755.01.MZZZZZZZ.jpg,47,Adriana Trigiani,Ballantine Books,7.914893617021277,7.963351548269581
6199,141493,0786868716,7,"dove canyon, california, usa",44.0,The Five People You Meet in Heaven,Mitch Albom,2003.0,Hyperion,http://images.amazon.com/images/P/0786868716.01.MZZZZZZZ.jpg,45,Adriana Trigiani,Ballantine Books,8.2,8.18622573958922
6200,141493,0842329129,10,"dove canyon, california, usa",44.0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.MZZZZZZZ.jpg,24,Adriana Trigiani,Ballantine Books,7.75,7.886516024220942
6201,141493,0842329218,10,"dove canyon, california, usa",44.0,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329218.01.MZZZZZZZ.jpg,21,Adriana Trigiani,Ballantine Books,7.619047619047619,7.817679202828673
6202,141493,1400034779,9,"dove canyon, california, usa",44.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003.0,Anchor,http://images.amazon.com/images/P/1400034779.01.MZZZZZZZ.jpg,28,Adriana Trigiani,Ballantine Books,8.214285714285714,8.190270558443288
6203,141493,1558743669,10,"dove canyon, california, usa",44.0,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,1995.0,Health Communications,http://images.amazon.com/images/P/1558743669.01.MZZZZZZZ.jpg,23,Adriana Trigiani,Ballantine Books,7.739130434782608,7.8833636915604135
6204,141493,1558745157,10,"dove canyon, california, usa",44.0,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997.0,Health Communications,http://images.amazon.com/images/P/1558745157.01.MZZZZZZZ.jpg,14,Adriana Trigiani,Ballantine Books,8.285714285714286,8.21485529245092
6205,141901,0060915544,8,"christchurch, canterbury, new zealand",43.0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,34,Ernest J. Gaines,Perennial,8.565217391304348,8.447201791500483
6206,141901,0060959037,10,"christchurch, canterbury, new zealand",43.0,Prodigal Summer: A Novel,Barbara Kingsolver,2001.0,Perennial,http://images.amazon.com/images/P/0060959037.01.MZZZZZZZ.jpg,13,Ernest J. Gaines,Perennial,8.615384615384615,8.37696511139134
6207,141901,0142000205,8,"christchurch, canterbury, new zealand",43.0,Icy Sparks,Gwyn Hyman Rubio,2001.0,Penguin Books,http://images.amazon.com/images/P/0142000205.01.MZZZZZZZ.jpg,28,Ernest J. Gaines,Perennial,7.714285714285714,7.848807143809143
6208,141901,0316781266,6,"christchurch, canterbury, new zealand",43.0,The Last Time They Met : A Novel,Anita Shreve,2002.0,Back Bay Books,http://images.amazon.com/images/P/0316781266.01.MZZZZZZZ.jpg,18,Ernest J. Gaines,Perennial,6.111111111111111,6.9613255772959635
6209,141901,0375702709,10,"christchurch, canterbury, new zealand",43.0,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997.0,Vintage Books USA,http://images.amazon.com/images/P/0375702709.01.MZZZZZZZ.jpg,15,Ernest J. Gaines,Perennial,7.933333333333334,8.028610460577674
6210,141901,0440224764,8,"christchurch, canterbury, new zealand",43.0,The Partner,John Grisham,1998.0,Dell Publishing Company,http://images.amazon.com/images/P/0440224764.01.MZZZZZZZ.jpg,42,Ernest J. Gaines,Perennial,8.0,8.032747143566816
6211,141901,0446516538,8,"christchurch, canterbury, new zealand",43.0,Slow Waltz in Cedar Bend,Robert James Waller,1993.0,Warner Books,http://images.amazon.com/images/P/0446516538.01.MZZZZZZZ.jpg,13,Ernest J. Gaines,Perennial,6.384615384615385,7.261580496006726
6212,141901,0446602612,9,"christchurch, canterbury, new zealand",43.0,The Poet,Michael Connelly,1997.0,Warner Books,http://images.amazon.com/images/P/0446602612.01.MZZZZZZZ.jpg,11,Ernest J. Gaines,Perennial,9.090909090909092,8.57504553734062
6213,141901,0452282195,6,"christchurch, canterbury, new zealand",43.0,The Bluest Eye,Toni Morrison,2000.0,Plume Books,http://images.amazon.com/images/P/0452282195.01.MZZZZZZZ.jpg,12,Ernest J. Gaines,Perennial,6.916666666666667,7.552043715846995
6214,141901,0452283205,8,"christchurch, canterbury, new zealand",43.0,Falling Angels,Tracy Chevalier,2002.0,Plume Books,http://images.amazon.com/images/P/0452283205.01.MZZZZZZZ.jpg,11,Ernest J. Gaines,Perennial,7.2727272727272725,7.741712204007285
6215,141901,0553280341,7,"christchurch, canterbury, new zealand",43.0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986.0,Bantam,http://images.amazon.com/images/P/0553280341.01.MZZZZZZZ.jpg,37,Ernest J. Gaines,Perennial,7.837837837837838,7.916021857923497
6216,141901,0743227441,10,"christchurch, canterbury, new zealand",43.0,The Other Boleyn Girl,Philippa Gregory,2002.0,Touchstone,http://images.amazon.com/images/P/0743227441.01.MZZZZZZZ.jpg,16,Ernest J. Gaines,Perennial,9.0625,8.64831354814396
6217,141901,0767905385,9,"christchurch, canterbury, new zealand",43.0,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000.0,Broadway,http://images.amazon.com/images/P/0767905385.01.MZZZZZZZ.jpg,11,Ernest J. Gaines,Perennial,8.272727272727273,8.20004553734062
6218,142121,0060930535,9,"waipahu, hawaii, usa",33.0,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999.0,Perennial,http://images.amazon.com/images/P/0060930535.01.MZZZZZZZ.jpg,40,Charlaine Harris,Penguin Books,8.1,8.109454582946697
6219,142121,0060987529,7,"waipahu, hawaii, usa",33.0,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000.0,Regan Books,http://images.amazon.com/images/P/0060987529.01.MZZZZZZZ.jpg,25,Charlaine Harris,Penguin Books,7.24,7.547397181478287
6220,142121,0061015725,7,"waipahu, hawaii, usa",33.0,Prey,Michael Crichton,2003.0,Avon Books,http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg,12,Charlaine Harris,Penguin Books,7.583333333333333,7.872043715846996
6221,142121,0140293248,7,"waipahu, hawaii, usa",33.0,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000.0,Penguin Books,http://images.amazon.com/images/P/0140293248.01.MZZZZZZZ.jpg,43,Charlaine Harris,Penguin Books,7.2592592592592595,7.4633793043629115
6222,142121,0142002267,7,"waipahu, hawaii, usa",33.0,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002.0,Penguin Books,http://images.amazon.com/images/P/0142002267.01.MZZZZZZZ.jpg,18,Charlaine Harris,Penguin Books,8.38888888888889,8.283906222457254
6223,142121,015100692X,6,"waipahu, hawaii, usa",33.0,The Crimson Petal and the White,Michel Faber,2002.0,Harcourt,http://images.amazon.com/images/P/015100692X.01.MZZZZZZZ.jpg,15,Charlaine Harris,Penguin Books,7.4,7.742896174863388
6224,142121,0312282990,10,"waipahu, hawaii, usa",33.0,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001.0,Picador,http://images.amazon.com/images/P/0312282990.01.MZZZZZZZ.jpg,14,Charlaine Harris,Penguin Books,8.5,8.325966403562031
6225,142121,031242227X,8,"waipahu, hawaii, usa",33.0,Running with Scissors: A Memoir,Augusten Burroughs,2003.0,Picador USA,http://images.amazon.com/images/P/031242227X.01.MZZZZZZZ.jpg,16,Charlaine Harris,Penguin Books,8.6875,8.441416996419823
6226,142121,0312983867,3,"waipahu, hawaii, usa",33.0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg,35,Charlaine Harris,Penguin Books,8.25,8.219814435336977
6227,142121,0316777730,7,"waipahu, hawaii, usa",33.0,Naked,David Sedaris,1998.0,Back Bay Books,http://images.amazon.com/images/P/0316777730.01.MZZZZZZZ.jpg,14,Charlaine Harris,Penguin Books,8.428571428571429,8.288929366524995
6228,142121,0345361792,10,"waipahu, hawaii, usa",33.0,A Prayer for Owen Meany,John Irving,1990.0,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg,32,Charlaine Harris,Penguin Books,8.4375,8.351135397692776
6229,142121,0375504397,8,"waipahu, hawaii, usa",33.0,Black House,Stephen King,2001.0,Random House Trade,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,19,Charlaine Harris,Penguin Books,8.842105263157896,8.556284153005466
